Model,MAE,MSE,RMSE,R2,RMSLE,MAPE,TT (Sec),Subject,Sensor
Ridge Regression,2.2536,7.3467,2.6761,-0.0751,0.6944,0.5834,0.086,3,upperarm
Dummy Regressor,2.3281,7.6411,2.7361,-0.105,0.697,0.6039,0.076,3,upperarm
Lasso Least Angle Regression,2.3439,7.7164,2.7491,-0.115,0.6996,0.6079,0.077,3,upperarm
Lasso Regression,2.3439,7.7164,2.7491,-0.115,0.6996,0.6079,0.084,3,upperarm
Bayesian Ridge,2.3442,7.7182,2.7495,-0.1156,0.6999,0.6086,0.081,3,upperarm
Elastic Net,2.3482,7.7146,2.7474,-0.1139,0.6994,0.6086,0.081,3,upperarm
Orthogonal Matching Pursuit,2.3536,7.7293,2.748,-0.1151,0.6994,0.6096,0.073,3,upperarm
Decision Tree Regressor,2.5245,11.2409,3.2839,-0.7272,0.8238,0.7285,0.105,3,upperarm
Passive Aggressive Regressor,3.3828,18.7078,4.2044,-1.6056,0.9136,0.9057,0.076,3,upperarm
Least Angle Regression,391.8748,1011690.7224,499.2784,-172140.2809,2.7268,98.4764,0.08,3,upperarm
Extra Trees Regressor,0.81,1.2447,1.0784,-0.1331,0.4105,0.3854,0.118,4,upperarm
Random Forest Regressor,0.8353,1.294,1.1027,-0.1062,0.4203,0.3989,0.115,4,upperarm
Ridge Regression,0.8508,1.2457,1.0922,-0.0198,0.4468,0.4153,0.085,4,upperarm
Bayesian Ridge,0.8648,1.2755,1.105,-0.0511,0.4491,0.4281,0.078,4,upperarm
Huber Regressor,0.8715,1.283,1.1087,-0.1,0.4544,0.4223,0.098,4,upperarm
Linear Regression,0.8798,1.3239,1.1321,-0.2169,0.4496,0.4515,0.078,4,upperarm
AdaBoost Regressor,0.9209,1.6569,1.253,-0.3599,0.4652,0.4262,0.091,4,upperarm
Gradient Boosting Regressor,0.9273,1.6176,1.2296,-0.3635,0.4573,0.4669,0.102,4,upperarm
K Neighbors Regressor,0.9587,1.6036,1.2453,-0.3145,0.4842,0.478,0.084,4,upperarm
Elastic Net,0.9709,1.5455,1.2129,-0.1554,0.4737,0.4635,0.081,4,upperarm
Lasso Regression,0.9721,1.556,1.2158,-0.1431,0.4733,0.4589,0.08,4,upperarm
Lasso Least Angle Regression,0.9721,1.556,1.2158,-0.1431,0.4733,0.4589,0.077,4,upperarm
Orthogonal Matching Pursuit,0.9725,1.5418,1.2127,-0.1766,0.4754,0.4725,0.08,4,upperarm
Light Gradient Boosting Machine,0.9839,1.6718,1.2616,-0.4707,0.4821,0.4977,0.082,4,upperarm
Dummy Regressor,1.0748,1.9552,1.3478,-0.2714,0.5135,0.4974,0.087,4,upperarm
Decision Tree Regressor,1.0836,2.62,1.5846,-1.1747,0.5671,0.6622,0.077,4,upperarm
Passive Aggressive Regressor,1.1637,2.3169,1.441,-0.6812,0.5343,0.6346,0.079,4,upperarm
Least Angle Regression,36.7753,12021.5168,45.6679,-4328.9374,1.3134,30.86,0.084,4,upperarm
Extra Trees Regressor,0.3744,0.2351,0.4774,0.2034,0.3078,0.3494,0.11,5,upperarm
Random Forest Regressor,0.3777,0.2504,0.4906,0.1412,0.3058,0.3561,0.121,5,upperarm
Huber Regressor,0.3936,0.2515,0.4894,0.1785,0.3114,0.3491,0.093,5,upperarm
Linear Regression,0.3965,0.2447,0.4778,0.216,0.3048,0.3269,0.088,5,upperarm
Ridge Regression,0.3994,0.2346,0.4736,0.2373,0.307,0.3667,0.081,5,upperarm
Bayesian Ridge,0.408,0.2353,0.4756,0.2372,0.3087,0.3725,0.084,5,upperarm
Light Gradient Boosting Machine,0.4085,0.2508,0.4975,0.158,0.316,0.3984,0.086,5,upperarm
Gradient Boosting Regressor,0.4196,0.3239,0.5594,-0.1405,0.3452,0.4108,0.098,5,upperarm
Decision Tree Regressor,0.4235,0.4583,0.6634,-0.6656,0.4282,0.3841,0.08,5,upperarm
AdaBoost Regressor,0.4351,0.2917,0.5295,-0.0185,0.3323,0.3776,0.097,5,upperarm
K Neighbors Regressor,0.4445,0.2883,0.5308,0.0477,0.3398,0.4089,0.104,5,upperarm
Passive Aggressive Regressor,0.4853,0.3917,0.6028,-0.2623,0.3737,0.3902,0.077,5,upperarm
Orthogonal Matching Pursuit,0.5388,0.357,0.5866,-0.0553,0.3802,0.4353,0.085,5,upperarm
Elastic Net,0.5532,0.3646,0.5916,-0.0683,0.3831,0.4389,0.084,5,upperarm
Lasso Regression,0.56,0.3711,0.5967,-0.0883,0.3859,0.4442,0.08,5,upperarm
Lasso Least Angle Regression,0.56,0.3711,0.5967,-0.0883,0.3859,0.4442,0.084,5,upperarm
Dummy Regressor,0.56,0.3711,0.5967,-0.0883,0.3859,0.4442,0.082,5,upperarm
Least Angle Regression,227.8831,778571.8474,287.8796,-1885084.5928,1.8136,332.9336,0.085,5,upperarm
AdaBoost Regressor,2.4534,9.5453,2.8953,-2.4693,0.7126,0.4117,0.093,6,upperarm
Extra Trees Regressor,2.621,9.0043,2.9592,-5.1043,0.7322,0.4212,0.112,6,upperarm
K Neighbors Regressor,2.639,11.5398,3.2793,-3.4225,0.7888,0.3107,0.084,6,upperarm
Random Forest Regressor,2.6496,9.5936,3.0498,-7.2382,0.7559,0.4054,0.121,6,upperarm
Gradient Boosting Regressor,2.7471,11.0276,3.2677,-7.3881,0.773,0.5198,0.095,6,upperarm
Ridge Regression,3.0431,12.4284,3.4628,-10.9673,0.8171,0.4479,0.083,6,upperarm
Decision Tree Regressor,3.095,17.885,4.0257,-26.0437,0.9773,0.6403,0.091,6,upperarm
Dummy Regressor,3.241,12.8071,3.5235,-9.4271,0.8192,0.4703,0.084,6,upperarm
Light Gradient Boosting Machine,3.241,12.8071,3.5235,-9.4271,0.8192,0.4703,0.086,6,upperarm
Orthogonal Matching Pursuit,3.2431,12.9858,3.55,-9.0552,0.8218,0.4707,0.084,6,upperarm
Bayesian Ridge,3.2554,12.9222,3.5385,-9.4264,0.8212,0.4735,0.083,6,upperarm
Lasso Regression,3.2574,13.026,3.5545,-9.2088,0.8226,0.472,0.086,6,upperarm
Lasso Least Angle Regression,3.2574,13.026,3.5545,-9.2088,0.8226,0.472,0.077,6,upperarm
Elastic Net,3.2849,13.1872,3.5791,-9.528,0.8259,0.4803,0.084,6,upperarm
Linear Regression,3.5196,19.5282,4.2025,-12.5458,0.8897,0.6504,0.086,6,upperarm
Huber Regressor,3.6817,18.6536,4.1951,-19.0929,0.9199,0.5911,0.084,6,upperarm
Passive Aggressive Regressor,3.9483,24.2598,4.6517,-9.5431,1.0347,0.5981,0.083,6,upperarm
Least Angle Regression,47.1308,9843.5072,53.3884,-884.8437,1.7423,6.8018,0.098,6,upperarm
Decision Tree Regressor,0.16,0.16,0.3313,0.2591,0.1778,0.1,0.089,8,upperarm
Gradient Boosting Regressor,0.2073,0.1343,0.3461,0.2167,0.1856,0.1311,0.099,8,upperarm
Huber Regressor,0.2145,0.2132,0.3764,-0.1014,0.2231,0.0547,0.088,8,upperarm
AdaBoost Regressor,0.2315,0.205,0.4386,0.1181,0.2358,0.1262,0.127,8,upperarm
Lasso Least Angle Regression,0.243,0.2161,0.3898,-0.1095,0.2289,0.0879,0.086,8,upperarm
Dummy Regressor,0.243,0.2161,0.3898,-0.1095,0.2289,0.0879,0.087,8,upperarm
Lasso Regression,0.243,0.2161,0.3898,-0.1095,0.2289,0.0879,0.086,8,upperarm
Elastic Net,0.2494,0.2148,0.3935,-0.0972,0.2311,0.0963,0.084,8,upperarm
Bayesian Ridge,0.2725,0.2114,0.4008,-0.0732,0.2355,0.1245,0.088,8,upperarm
Light Gradient Boosting Machine,0.2831,0.1503,0.363,0.1321,0.2101,0.1916,0.083,8,upperarm
Random Forest Regressor,0.2937,0.1697,0.3958,0.135,0.2281,0.1839,0.118,8,upperarm
Orthogonal Matching Pursuit,0.2938,0.2091,0.4067,-0.0542,0.2392,0.1518,0.089,8,upperarm
Extra Trees Regressor,0.306,0.1725,0.4014,0.1249,0.2286,0.2069,0.121,8,upperarm
Ridge Regression,0.3128,0.2109,0.4192,-0.0527,0.2442,0.1757,0.086,8,upperarm
K Neighbors Regressor,0.326,0.2511,0.4557,-0.2236,0.2603,0.1835,0.083,8,upperarm
Passive Aggressive Regressor,0.3578,0.2519,0.4842,-0.1216,0.2732,0.2141,0.085,8,upperarm
Linear Regression,0.4438,0.3205,0.5227,-0.4601,0.3045,0.3502,0.093,8,upperarm
Least Angle Regression,156.7036,312362.5198,197.2644,-1950749.1867,2.5504,114.7401,0.086,8,upperarm
Extra Trees Regressor,1.1404,2.1786,1.4541,0.6864,0.5033,0.3205,0.12,9,upperarm
Random Forest Regressor,1.2671,2.7211,1.6286,0.6084,0.5376,0.377,0.133,9,upperarm
AdaBoost Regressor,1.2737,2.6519,1.5955,0.6186,0.536,0.3883,0.104,9,upperarm
Gradient Boosting Regressor,1.3433,2.9448,1.6914,0.5653,0.5629,0.4221,0.115,9,upperarm
Light Gradient Boosting Machine,1.3677,3.2006,1.7772,0.5186,0.5682,0.4152,0.091,9,upperarm
Decision Tree Regressor,1.5367,4.5875,2.0728,0.3221,0.6461,0.482,0.095,9,upperarm
Linear Regression,1.8554,5.3273,2.287,0.2494,0.7009,0.6456,0.085,9,upperarm
K Neighbors Regressor,2.0732,6.579,2.5431,0.0488,0.7356,0.6041,0.086,9,upperarm
Huber Regressor,2.2734,7.6779,2.7254,-0.101,0.8015,0.7541,0.088,9,upperarm
Ridge Regression,2.3044,7.1903,2.6624,-0.0073,0.8028,0.7503,0.093,9,upperarm
Dummy Regressor,2.4937,7.7284,2.756,-0.0571,0.8189,0.7928,0.088,9,upperarm
Lasso Regression,2.4938,7.7296,2.7563,-0.0574,0.819,0.7928,0.083,9,upperarm
Lasso Least Angle Regression,2.4938,7.7296,2.7563,-0.0574,0.819,0.7928,0.096,9,upperarm
Elastic Net,2.4951,7.7404,2.7589,-0.0606,0.8196,0.7933,0.088,9,upperarm
Orthogonal Matching Pursuit,2.5044,7.8747,2.787,-0.0869,0.8267,0.7866,0.083,9,upperarm
Bayesian Ridge,2.5085,7.9698,2.8008,-0.0976,0.8314,0.797,0.086,9,upperarm
Passive Aggressive Regressor,3.0537,14.0187,3.5662,-0.9313,0.9732,0.8757,0.098,9,upperarm
Least Angle Regression,868.2422,9675498.7413,1140.5395,-1481156.1179,2.374,227.6031,0.088,9,upperarm
Random Forest Regressor,0.9867,1.3856,1.1563,0.1074,0.4865,0.4269,0.14,10,upperarm
Extra Trees Regressor,0.9907,1.3554,1.1483,0.1244,0.4839,0.4493,0.123,10,upperarm
Gradient Boosting Regressor,1.0212,1.5899,1.2227,-0.0297,0.5127,0.4558,0.113,10,upperarm
Light Gradient Boosting Machine,1.0405,1.551,1.2227,0.0012,0.5072,0.4767,0.094,10,upperarm
AdaBoost Regressor,1.0508,1.5788,1.2377,-0.0211,0.5118,0.4587,0.105,10,upperarm
Orthogonal Matching Pursuit,1.0787,1.5816,1.252,-0.0265,0.5266,0.4581,0.089,10,upperarm
Lasso Least Angle Regression,1.0811,1.5678,1.2469,-0.0174,0.5246,0.4636,0.095,10,upperarm
Dummy Regressor,1.0811,1.5678,1.2469,-0.0174,0.5246,0.4636,0.094,10,upperarm
Lasso Regression,1.0811,1.5678,1.2469,-0.0174,0.5246,0.4636,0.092,10,upperarm
Bayesian Ridge,1.0817,1.5724,1.2487,-0.0207,0.5254,0.4632,0.092,10,upperarm
Elastic Net,1.0821,1.5725,1.2488,-0.0207,0.5254,0.4636,0.103,10,upperarm
Ridge Regression,1.1043,1.6157,1.2646,-0.0528,0.5298,0.4821,0.092,10,upperarm
K Neighbors Regressor,1.116,1.7637,1.3044,-0.1288,0.54,0.5159,0.088,10,upperarm
Huber Regressor,1.1337,1.6926,1.2934,-0.1025,0.5387,0.5049,0.088,10,upperarm
Linear Regression,1.1505,1.8236,1.3386,-0.1782,0.5533,0.5123,0.093,10,upperarm
Decision Tree Regressor,1.2176,2.3338,1.5088,-0.4997,0.6278,0.6246,0.099,10,upperarm
Passive Aggressive Regressor,1.6952,4.294,2.0,-1.9245,0.7301,0.9272,0.091,10,upperarm
Least Angle Regression,5.1522,73.8284,6.7117,-44.9116,1.0502,3.1474,0.086,10,upperarm
Gradient Boosting Regressor,0.9217,1.8015,1.2862,-0.1134,0.4282,0.2468,0.115,12,upperarm
AdaBoost Regressor,0.9226,1.5966,1.2229,0.1129,0.3959,0.2531,0.104,12,upperarm
Extra Trees Regressor,0.9463,1.7111,1.2672,-0.0032,0.4157,0.262,0.141,12,upperarm
Random Forest Regressor,0.9603,1.8756,1.3254,-0.2149,0.4455,0.273,0.149,12,upperarm
Decision Tree Regressor,0.9615,2.8987,1.6185,-0.7719,0.5357,0.2759,0.095,12,upperarm
Light Gradient Boosting Machine,1.1341,2.1107,1.417,-0.1712,0.4458,0.3058,0.097,12,upperarm
Huber Regressor,1.184,2.9355,1.64,-0.2576,0.5293,0.3159,0.096,12,upperarm
Linear Regression,1.2365,2.5766,1.5646,-0.4465,0.4953,0.3043,0.094,12,upperarm
Orthogonal Matching Pursuit,1.283,2.6814,1.5976,-0.3118,0.5125,0.3424,0.093,12,upperarm
Ridge Regression,1.2832,2.7723,1.6079,-0.2668,0.5138,0.3467,0.096,12,upperarm
K Neighbors Regressor,1.2856,2.9793,1.6521,-0.4027,0.5232,0.3727,0.093,12,upperarm
Dummy Regressor,1.2876,2.6334,1.5845,-0.3032,0.5099,0.3492,0.094,12,upperarm
Bayesian Ridge,1.2937,2.6735,1.5954,-0.3155,0.512,0.3503,0.093,12,upperarm
Lasso Regression,1.2938,2.6663,1.5939,-0.315,0.5117,0.3508,0.095,12,upperarm
Elastic Net,1.2938,2.6816,1.5988,-0.3221,0.5127,0.3484,0.106,12,upperarm
Lasso Least Angle Regression,1.2938,2.6663,1.5939,-0.315,0.5117,0.3508,0.092,12,upperarm
Passive Aggressive Regressor,2.3234,7.4513,2.6237,-3.754,0.7318,0.583,0.093,12,upperarm
Least Angle Regression,2.3461,11.6965,2.8723,-11.2281,0.5736,0.6427,0.093,12,upperarm
Gradient Boosting Regressor,2.0892,7.0773,2.6,-0.3431,0.7336,0.3709,0.112,13,upperarm
AdaBoost Regressor,2.095,6.9689,2.5999,-0.3197,0.7196,0.3465,0.102,13,upperarm
Light Gradient Boosting Machine,2.1638,6.9997,2.6156,-0.3355,0.7299,0.3823,0.096,13,upperarm
Random Forest Regressor,2.1661,7.2439,2.6547,-0.4147,0.7457,0.3464,0.131,13,upperarm
Extra Trees Regressor,2.1907,7.113,2.6349,-0.3976,0.7474,0.3864,0.126,13,upperarm
Ridge Regression,2.225,7.4423,2.6398,-0.3909,0.7583,0.3409,0.094,13,upperarm
Linear Regression,2.2728,7.6613,2.6844,-0.912,0.7472,0.4807,0.092,13,upperarm
Huber Regressor,2.2984,7.946,2.7456,-0.5674,0.8031,0.3948,0.094,13,upperarm
Bayesian Ridge,2.3737,8.447,2.8532,-0.5776,0.8029,0.3671,0.096,13,upperarm
Orthogonal Matching Pursuit,2.3737,8.2887,2.8158,-0.5418,0.7986,0.3857,0.1,13,upperarm
Elastic Net,2.3874,8.3049,2.8231,-0.5426,0.7978,0.3891,0.1,13,upperarm
Lasso Regression,2.3919,8.3055,2.826,-0.5413,0.7971,0.3899,0.094,13,upperarm
Lasso Least Angle Regression,2.3919,8.3055,2.826,-0.5413,0.7971,0.3899,0.102,13,upperarm
Dummy Regressor,2.4098,8.2868,2.8317,-0.5293,0.7928,0.3973,0.09,13,upperarm
K Neighbors Regressor,2.5086,9.2141,2.9908,-0.8031,0.8329,0.4134,0.114,13,upperarm
Decision Tree Regressor,2.5486,11.5681,3.3463,-1.5417,0.9185,0.5367,0.095,13,upperarm
Passive Aggressive Regressor,3.4009,18.1274,4.0485,-1.9893,1.0236,0.7088,0.098,13,upperarm
Least Angle Regression,56.1474,25574.4975,84.5506,-5778.9778,2.1815,10.3567,0.114,13,upperarm
Light Gradient Boosting Machine,1.3231,3.0167,1.7187,0.4228,0.5265,0.5584,0.096,15,upperarm
Gradient Boosting Regressor,1.3509,3.1478,1.7543,0.4041,0.5417,0.5515,0.119,15,upperarm
Extra Trees Regressor,1.3731,2.913,1.6789,0.4562,0.5217,0.5472,0.141,15,upperarm
Random Forest Regressor,1.3803,3.0239,1.7146,0.4326,0.5302,0.5375,0.141,15,upperarm
Linear Regression,1.3901,3.1485,1.7381,0.4183,0.5378,0.6074,0.1,15,upperarm
Bayesian Ridge,1.4371,3.1294,1.7443,0.4152,0.5385,0.6196,0.099,15,upperarm
AdaBoost Regressor,1.5204,3.3624,1.8048,0.3688,0.5686,0.583,0.104,15,upperarm
Huber Regressor,1.6892,4.2077,2.0232,0.1959,0.6117,0.6735,0.108,15,upperarm
Ridge Regression,1.755,4.2076,2.0253,0.2005,0.6281,0.6465,0.096,15,upperarm
Decision Tree Regressor,1.7662,5.8388,2.394,-0.1279,0.7491,0.7113,0.093,15,upperarm
Orthogonal Matching Pursuit,2.0494,5.4203,2.313,-0.0467,0.7369,0.6889,0.095,15,upperarm
Lasso Regression,2.0531,5.4298,2.3158,-0.0493,0.7395,0.6865,0.092,15,upperarm
Lasso Least Angle Regression,2.0531,5.4298,2.3158,-0.0493,0.7395,0.6865,0.095,15,upperarm
Elastic Net,2.0582,5.4486,2.3194,-0.0517,0.7401,0.6908,0.101,15,upperarm
Dummy Regressor,2.127,5.7914,2.397,-0.1279,0.7699,0.6903,0.128,15,upperarm
K Neighbors Regressor,2.1607,6.5169,2.5372,-0.2941,0.7811,0.7629,0.095,15,upperarm
Passive Aggressive Regressor,2.6876,11.6539,3.2577,-1.2867,0.8408,0.9785,0.125,15,upperarm
Least Angle Regression,712.6979,3019252.1131,836.4628,-574027.7864,2.8585,233.8146,0.112,15,upperarm
Extra Trees Regressor,2.1306,6.9985,2.5234,-0.0589,0.7001,0.5069,0.134,16,upperarm
Gradient Boosting Regressor,2.1418,7.6776,2.6663,-0.2941,0.703,0.5167,0.141,16,upperarm
Random Forest Regressor,2.2455,7.8944,2.6943,-0.1886,0.7516,0.502,0.139,16,upperarm
AdaBoost Regressor,2.2655,8.44,2.773,-0.2351,0.7469,0.5066,0.123,16,upperarm
Light Gradient Boosting Machine,2.3447,8.3203,2.7787,-0.2021,0.8017,0.5019,0.102,16,upperarm
Dummy Regressor,2.5107,8.4639,2.8419,-0.2419,0.806,0.5601,0.102,16,upperarm
Bayesian Ridge,2.5591,8.9188,2.9038,-0.2883,0.8157,0.5683,0.13,16,upperarm
Lasso Regression,2.5672,9.0225,2.9166,-0.2989,0.8171,0.5698,0.097,16,upperarm
Lasso Least Angle Regression,2.5672,9.0225,2.9166,-0.2989,0.8171,0.5698,0.129,16,upperarm
Elastic Net,2.5859,9.274,2.9468,-0.3248,0.8203,0.5728,0.102,16,upperarm
K Neighbors Regressor,2.6181,9.8286,3.0261,-0.5095,0.8345,0.5448,0.103,16,upperarm
Orthogonal Matching Pursuit,2.6379,9.8026,3.0169,-0.3876,0.8296,0.573,0.123,16,upperarm
Ridge Regression,2.7353,11.3024,3.199,-0.6147,0.8556,0.6073,0.098,16,upperarm
Decision Tree Regressor,2.7619,13.381,3.555,-1.2026,0.8458,0.7658,0.098,16,upperarm
Linear Regression,2.7662,12.2447,3.3229,-0.7411,0.88,0.617,0.104,16,upperarm
Huber Regressor,2.9511,13.7957,3.5651,-1.2324,0.9154,0.6349,0.13,16,upperarm
Passive Aggressive Regressor,4.0048,26.2461,4.7767,-2.6034,1.2651,0.8834,0.114,16,upperarm
Least Angle Regression,283.1302,509424.9068,348.7239,-49920.8178,2.8498,93.4409,0.097,16,upperarm
Extra Trees Regressor,0.8905,1.4447,1.1478,0.4238,0.4054,0.3626,0.145,17,upperarm
Random Forest Regressor,0.9233,1.5479,1.1913,0.3953,0.4207,0.3856,0.159,17,upperarm
Gradient Boosting Regressor,0.9334,1.6096,1.2297,0.3199,0.4195,0.4265,0.149,17,upperarm
Linear Regression,0.976,1.6081,1.2191,0.4031,0.4374,0.4269,0.095,17,upperarm
AdaBoost Regressor,0.9958,1.6061,1.237,0.3356,0.4542,0.3928,0.127,17,upperarm
Huber Regressor,1.0204,1.7926,1.2922,0.3271,0.4715,0.4387,0.101,17,upperarm
Bayesian Ridge,1.0286,1.8395,1.3049,0.3192,0.4691,0.4401,0.101,17,upperarm
Light Gradient Boosting Machine,1.0411,1.7517,1.3004,0.2692,0.4579,0.4579,0.108,17,upperarm
Ridge Regression,1.1041,2.0066,1.3686,0.2478,0.4929,0.4553,0.101,17,upperarm
Decision Tree Regressor,1.1697,2.9924,1.6714,-0.3367,0.5715,0.4837,0.1,17,upperarm
K Neighbors Regressor,1.1773,2.3404,1.4886,0.0951,0.558,0.4562,0.1,17,upperarm
Orthogonal Matching Pursuit,1.2706,2.5476,1.5585,0.0138,0.5576,0.4976,0.103,17,upperarm
Elastic Net,1.2919,2.5433,1.5558,0.0207,0.5603,0.4981,0.101,17,upperarm
Lasso Regression,1.3126,2.5775,1.5646,0.011,0.567,0.5008,0.101,17,upperarm
Lasso Least Angle Regression,1.3126,2.5775,1.5646,0.011,0.567,0.5008,0.108,17,upperarm
Dummy Regressor,1.4141,2.9102,1.6624,-0.1167,0.5954,0.5433,0.106,17,upperarm
Passive Aggressive Regressor,1.6912,4.4486,2.0083,-0.7497,0.6779,0.6707,0.101,17,upperarm
Least Angle Regression,607.3751,2954604.4932,763.218,-876625.5839,2.9165,322.8455,0.102,17,upperarm
